
17	19:54:25	0	0.7000	0.3515300485157521	0.48983076214790344	0.7735	0.7735	0.7735
18	20:23:12	1	0.7000	0.33623558703427003	0.5488434433937073	0.7584	0.7584	0.7584
19	20:55:03	2	0.7000	0.32126259684701947	1.2777352333068848	0.6193	0.6193	0.6193
20	21:33:52	3	0.7000	0.3080678230273389	0.5406050682067871	0.7669	0.7669	0.7669
